Time elapsed (ms),Avg throughput (tokens/s),Running (reqs),Swapped (reqs),Pending (reqs),GPU KV cache usage (%),CPU KV cache usage (%)
5845.800000000003,56.9,2,0,0,96.8,0.0
5881.000000000003,56.9,2,0,0,96.8,0.0
5916.100000000003,56.9,2,0,0,96.8,0.0
5951.300000000003,56.9,2,0,0,96.8,0.0
5986.400000000003,56.9,2,0,0,96.8,0.0
6021.500000000004,56.9,2,0,0,96.8,0.0
6056.600000000004,57.0,2,0,0,96.8,0.0
6091.700000000004,56.9,2,0,0,96.8,0.0
6126.800000000005,56.9,2,0,0,96.8,0.0
6162.000000000005,56.9,2,0,0,96.8,0.0
6197.200000000004,56.8,2,0,0,96.8,0.0
6232.300000000005,56.9,2,0,0,96.8,0.0
6267.500000000005,56.9,2,0,0,96.8,0.0
6302.600000000005,56.9,2,0,0,96.8,0.0
6337.600000000005,57.1,2,0,0,97.0,0.0
6372.600000000005,57.1,2,0,0,97.0,0.0
6407.600000000005,57.1,2,0,0,97.0,0.0
6442.600000000005,57.1,2,0,0,97.0,0.0
6477.600000000005,57.1,2,0,0,97.0,0.0
6512.600000000005,57.2,2,0,0,97.0,0.0
6547.600000000005,57.1,2,0,0,97.0,0.0
6582.600000000005,57.1,2,0,0,97.0,0.0
6617.600000000005,57.1,2,0,0,97.0,0.0
6652.600000000005,57.1,2,0,0,97.0,0.0
6687.700000000005,57.0,2,0,0,97.0,0.0
6722.800000000006,57.0,2,0,0,97.0,0.0
6757.800000000006,57.1,2,0,0,97.0,0.0
6792.800000000006,57.1,2,0,0,97.0,0.0
6827.800000000006,57.1,2,0,0,97.0,0.0
6862.800000000006,57.1,2,0,0,97.0,0.0
6897.900000000006,57.0,2,0,0,97.2,0.0
6933.000000000006,57.0,2,0,0,97.2,0.0
6968.100000000007,57.0,2,0,0,97.2,0.0
7003.200000000007,57.0,2,0,0,97.2,0.0
7038.3000000000075,57.0,2,0,0,97.2,0.0
7073.400000000008,57.0,2,0,0,97.2,0.0
7108.500000000008,57.0,2,0,0,97.2,0.0
7143.700000000008,56.8,2,0,0,97.2,0.0
7178.900000000008,56.8,2,0,0,97.2,0.0
7214.100000000008,56.8,2,0,0,97.2,0.0
7249.200000000008,57.0,2,0,0,97.2,0.0
7284.300000000008,57.0,2,0,0,97.2,0.0
7319.400000000009,57.0,2,0,0,97.2,0.0
7354.500000000009,57.0,2,0,0,97.2,0.0
7389.6000000000095,57.0,2,0,0,97.2,0.0
7424.70000000001,57.0,2,0,0,97.2,0.0
7459.90000000001,56.8,2,0,0,97.4,0.0
7495.1000000000095,56.8,2,0,0,97.4,0.0
7530.300000000009,56.8,2,0,0,97.4,0.0
7565.6000000000095,56.7,2,0,0,97.4,0.0
7600.90000000001,56.7,2,0,0,97.4,0.0
7636.20000000001,56.7,2,0,0,97.4,0.0
7671.50000000001,56.7,2,0,0,97.4,0.0
7706.80000000001,56.7,2,0,0,97.4,0.0
7742.00000000001,56.8,2,0,0,97.4,0.0
7777.20000000001,56.8,2,0,0,97.4,0.0
7812.40000000001,56.8,2,0,0,97.4,0.0
7847.6000000000095,56.9,2,0,0,97.4,0.0
7882.800000000009,56.8,2,0,0,97.4,0.0
7918.000000000009,56.9,2,0,0,97.4,0.0
7953.200000000009,56.9,2,0,0,97.4,0.0
7988.400000000009,56.9,2,0,0,97.4,0.0
8023.600000000009,56.8,2,0,0,97.6,0.0
8058.800000000008,56.8,2,0,0,97.6,0.0
8094.000000000008,56.8,2,0,0,97.6,0.0
8129.200000000008,56.8,2,0,0,97.6,0.0
8164.400000000008,56.8,2,0,0,97.6,0.0
8199.600000000008,56.8,2,0,0,97.6,0.0
8234.800000000008,56.8,2,0,0,97.6,0.0
8270.100000000008,56.7,2,0,0,97.6,0.0
8305.300000000008,56.8,2,0,0,97.6,0.0
8340.50000000001,56.8,2,0,0,97.6,0.0
8375.70000000001,56.8,2,0,0,97.6,0.0
8410.90000000001,56.8,2,0,0,97.6,0.0
8446.100000000011,56.8,2,0,0,97.6,0.0
8481.300000000012,56.8,2,0,0,97.6,0.0
8516.500000000013,56.8,2,0,0,97.6,0.0
8551.700000000013,56.8,2,0,0,97.6,0.0
8586.800000000014,56.9,2,0,0,97.7,0.0
8621.900000000014,56.9,2,0,0,97.7,0.0
8657.000000000015,56.9,2,0,0,97.7,0.0
8692.100000000015,57.0,2,0,0,97.7,0.0
8727.200000000015,56.9,2,0,0,97.7,0.0
8762.300000000016,57.0,2,0,0,97.7,0.0
8797.400000000016,56.9,2,0,0,97.7,0.0
8832.500000000016,56.9,2,0,0,97.7,0.0
8867.600000000017,57.0,2,0,0,97.7,0.0
8902.700000000017,57.0,2,0,0,97.7,0.0
8937.800000000017,57.0,2,0,0,97.7,0.0
8972.900000000018,57.0,2,0,0,97.7,0.0
9008.000000000018,57.0,2,0,0,97.7,0.0
9043.100000000019,56.9,2,0,0,97.7,0.0
9078.30000000002,56.9,2,0,0,97.7,0.0
9113.40000000002,57.0,2,0,0,97.7,0.0
9148.60000000002,56.9,2,0,0,97.9,0.0
9183.800000000021,56.8,2,0,0,97.9,0.0
9218.900000000021,56.9,2,0,0,97.9,0.0
9254.100000000022,56.8,2,0,0,97.9,0.0
9289.300000000023,56.9,2,0,0,97.9,0.0
9324.500000000024,56.8,2,0,0,97.9,0.0
9359.700000000024,56.8,2,0,0,97.9,0.0
9394.900000000025,56.8,2,0,0,97.9,0.0
9430.100000000026,56.8,2,0,0,97.9,0.0
9465.300000000027,56.8,2,0,0,97.9,0.0
9500.500000000027,56.9,2,0,0,97.9,0.0
9535.700000000028,56.8,2,0,0,97.9,0.0
9570.900000000029,56.8,2,0,0,97.9,0.0
9606.10000000003,56.8,2,0,0,97.9,0.0
9641.30000000003,56.8,2,0,0,97.9,0.0
9676.500000000031,56.9,2,0,0,97.9,0.0
9711.80000000003,56.7,2,0,0,98.1,0.0
9747.10000000003,56.7,2,0,0,98.1,0.0
9782.400000000029,56.7,2,0,0,98.1,0.0
9817.700000000028,56.7,2,0,0,98.1,0.0
9853.000000000027,56.6,2,0,0,98.1,0.0
9888.300000000027,56.7,2,0,0,98.1,0.0
9923.600000000026,56.7,2,0,0,98.1,0.0
9958.900000000025,56.7,2,0,0,98.1,0.0
9994.200000000024,56.7,2,0,0,98.1,0.0
10029.500000000024,56.7,2,0,0,98.1,0.0
10064.800000000023,56.7,2,0,0,98.1,0.0
10100.200000000023,56.5,2,0,0,98.1,0.0
10135.500000000022,56.7,2,0,0,98.1,0.0
10170.800000000021,56.6,2,0,0,98.1,0.0
10206.10000000002,56.6,2,0,0,98.1,0.0
10241.40000000002,56.7,2,0,0,98.1,0.0
10276.700000000019,56.6,2,0,0,98.3,0.0
10312.000000000018,56.6,2,0,0,98.3,0.0
10347.400000000018,56.6,2,0,0,98.3,0.0
10382.800000000017,56.5,2,0,0,98.3,0.0
10418.100000000017,56.6,2,0,0,98.3,0.0
10453.400000000016,56.7,2,0,0,98.3,0.0
10488.700000000015,56.6,2,0,0,98.3,0.0
10524.100000000015,56.5,2,0,0,98.3,0.0
10559.400000000014,56.6,2,0,0,98.3,0.0
10594.700000000013,56.6,2,0,0,98.3,0.0
10630.100000000013,56.6,2,0,0,98.3,0.0
10665.400000000012,56.6,2,0,0,98.3,0.0
10700.700000000012,56.7,2,0,0,98.3,0.0
10736.100000000011,56.6,2,0,0,98.3,0.0
10771.40000000001,56.7,2,0,0,98.3,0.0
10806.70000000001,56.6,2,0,0,98.3,0.0
10841.90000000001,56.9,2,0,0,98.5,0.0
10877.100000000011,56.9,2,0,0,98.5,0.0
10912.300000000012,56.8,2,0,0,98.5,0.0
10947.500000000013,56.8,2,0,0,98.5,0.0
10982.700000000013,56.8,2,0,0,98.5,0.0
11017.900000000014,56.9,2,0,0,98.5,0.0
11053.100000000015,56.9,2,0,0,98.5,0.0
11088.300000000016,56.9,2,0,0,98.5,0.0
11123.500000000016,56.8,2,0,0,98.5,0.0
11158.700000000017,56.8,2,0,0,98.5,0.0
11193.900000000018,56.8,2,0,0,98.5,0.0
11229.100000000019,56.9,2,0,0,98.5,0.0
11264.30000000002,56.8,2,0,0,98.5,0.0
11299.50000000002,56.9,2,0,0,98.5,0.0
11334.70000000002,56.8,2,0,0,98.5,0.0
11369.900000000021,56.8,2,0,0,98.5,0.0
11405.20000000002,56.7,2,0,0,98.7,0.0
11440.50000000002,56.6,2,0,0,98.7,0.0
11475.90000000002,56.6,2,0,0,98.7,0.0
11511.200000000019,56.6,2,0,0,98.7,0.0
11546.500000000018,56.6,2,0,0,98.7,0.0
11581.700000000019,56.8,2,0,0,98.7,0.0
11616.90000000002,56.8,2,0,0,98.7,0.0
11652.200000000019,56.7,2,0,0,98.7,0.0
11687.500000000018,56.7,2,0,0,98.7,0.0
11722.800000000017,56.7,2,0,0,98.7,0.0
11758.100000000017,56.7,2,0,0,98.7,0.0
11793.400000000016,56.7,2,0,0,98.7,0.0
11828.600000000017,56.8,2,0,0,98.7,0.0
11863.800000000017,56.8,2,0,0,98.7,0.0
11899.100000000017,56.7,2,0,0,98.7,0.0
11934.400000000016,56.7,2,0,0,98.7,0.0
11969.900000000016,56.4,2,0,0,98.9,0.0
12005.300000000016,56.4,2,0,0,98.9,0.0
12040.700000000015,56.4,2,0,0,98.9,0.0
12076.200000000015,56.4,2,0,0,98.9,0.0
12111.600000000015,56.4,2,0,0,98.9,0.0
12147.100000000015,56.4,2,0,0,98.9,0.0
12182.400000000014,56.6,2,0,0,98.9,0.0
12217.800000000014,56.5,2,0,0,98.9,0.0
12253.200000000013,56.6,2,0,0,98.9,0.0
12288.500000000013,56.6,2,0,0,98.9,0.0
12323.800000000012,56.6,2,0,0,98.9,0.0
12359.200000000012,56.5,2,0,0,98.9,0.0
12394.700000000012,56.4,2,0,0,98.9,0.0
12430.200000000012,56.4,2,0,0,98.9,0.0
12465.600000000011,56.5,2,0,0,98.9,0.0
12500.90000000001,56.6,2,0,0,98.9,0.0
12536.30000000001,56.5,2,0,0,99.1,0.0
12571.70000000001,56.6,2,0,0,99.1,0.0
12607.10000000001,56.5,2,0,0,99.1,0.0
12642.50000000001,56.5,2,0,0,99.1,0.0
12677.900000000009,56.5,2,0,0,99.1,0.0
12713.300000000008,56.5,2,0,0,99.1,0.0
12748.700000000008,56.5,2,0,0,99.1,0.0
12784.100000000008,56.6,2,0,0,99.1,0.0
12819.500000000007,56.6,2,0,0,99.1,0.0
12854.900000000007,56.5,2,0,0,99.1,0.0
12890.300000000007,56.5,2,0,0,99.1,0.0
12925.700000000006,56.5,2,0,0,99.1,0.0
12961.100000000006,56.5,2,0,0,99.1,0.0
12996.500000000005,56.4,2,0,0,99.1,0.0
13031.900000000005,56.5,2,0,0,99.1,0.0
13067.300000000005,56.5,2,0,0,99.1,0.0
13102.600000000004,56.7,2,0,0,99.2,0.0
13137.900000000003,56.7,2,0,0,99.2,0.0
13173.200000000003,56.7,2,0,0,99.2,0.0
13208.500000000002,56.7,2,0,0,99.2,0.0
13243.800000000001,56.7,2,0,0,99.2,0.0
13279.1,56.6,2,0,0,99.2,0.0
13314.4,56.7,2,0,0,99.2,0.0
13349.699999999999,56.7,2,0,0,99.2,0.0
13384.999999999998,56.7,2,0,0,99.2,0.0
13420.299999999997,56.7,2,0,0,99.2,0.0
13455.599999999997,56.7,2,0,0,99.2,0.0
13490.999999999996,56.5,2,0,0,99.2,0.0
13526.399999999996,56.5,2,0,0,99.2,0.0
13561.699999999995,56.6,2,0,0,99.2,0.0
13596.999999999995,56.7,2,0,0,99.2,0.0
13632.299999999994,56.7,2,0,0,99.2,0.0
13667.699999999993,56.6,2,0,0,99.4,0.0
13703.099999999993,56.6,2,0,0,99.4,0.0
13738.499999999993,56.6,2,0,0,99.4,0.0
13773.799999999992,56.6,2,0,0,99.4,0.0
13809.199999999992,56.5,2,0,0,99.4,0.0
13844.599999999991,56.5,2,0,0,99.4,0.0
13879.89999999999,56.6,2,0,0,99.4,0.0
13915.19999999999,56.6,2,0,0,99.4,0.0
13950.499999999989,56.6,2,0,0,99.4,0.0
13985.899999999989,56.5,2,0,0,99.4,0.0
14021.199999999988,56.6,2,0,0,99.4,0.0
14056.599999999988,56.5,2,0,0,99.4,0.0
14091.899999999987,56.6,2,0,0,99.4,0.0
14127.299999999987,56.5,2,0,0,99.4,0.0
14162.699999999986,56.6,2,0,0,99.4,0.0
14198.199999999986,56.4,2,0,0,99.4,0.0
14233.799999999987,56.3,2,0,0,99.6,0.0
14269.299999999987,56.3,2,0,0,99.6,0.0
14304.799999999987,56.4,2,0,0,99.6,0.0
14340.299999999987,56.4,2,0,0,99.6,0.0
14375.799999999987,56.4,2,0,0,99.6,0.0
14411.299999999987,56.4,2,0,0,99.6,0.0
14446.699999999986,56.4,2,0,0,99.6,0.0
14482.199999999986,56.4,2,0,0,99.6,0.0
14517.699999999986,56.4,2,0,0,99.6,0.0
14553.199999999986,56.4,2,0,0,99.6,0.0
14588.799999999987,56.2,2,0,0,99.6,0.0
14624.299999999987,56.3,2,0,0,99.6,0.0
14659.799999999987,56.3,2,0,0,99.6,0.0
14695.399999999987,56.2,2,0,0,99.6,0.0
14730.999999999987,56.2,2,0,0,99.6,0.0
14766.599999999988,56.2,2,0,0,99.6,0.0
14802.099999999988,56.3,2,0,0,99.8,0.0
14837.699999999988,56.2,2,0,0,99.8,0.0
14873.199999999988,56.3,2,0,0,99.8,0.0
14908.699999999988,56.4,2,0,0,99.8,0.0
14944.199999999988,56.3,2,0,0,99.8,0.0
14979.699999999988,56.3,2,0,0,99.8,0.0
15015.199999999988,56.4,2,0,0,99.8,0.0
15050.699999999988,56.3,2,0,0,99.8,0.0
15086.199999999988,56.3,2,0,0,99.8,0.0
15121.699999999988,56.3,2,0,0,99.8,0.0
15157.199999999988,56.3,2,0,0,99.8,0.0
15192.699999999988,56.3,2,0,0,99.8,0.0
15228.199999999988,56.3,2,0,0,99.8,0.0
15263.699999999988,56.3,2,0,0,99.8,0.0
15299.799999999988,55.5,2,0,0,99.8,0.0
15335.399999999989,56.2,2,0,0,99.8,0.0
15370.899999999989,56.3,2,0,0,100.0,0.0
15385.899999999989,66.8,1,0,1,5.7,0.0
15400.59999999999,68.1,1,0,1,5.7,0.0
15415.29999999999,68.0,1,0,1,5.7,0.0
15429.99999999999,68.1,1,0,1,5.7,0.0
15444.699999999992,68.1,1,0,1,5.7,0.0
15459.399999999992,68.2,1,0,1,5.7,0.0
15474.199999999992,67.8,1,0,1,5.7,0.0
15488.899999999992,68.0,1,0,1,5.7,0.0
15503.599999999993,68.1,1,0,1,5.7,0.0
15518.299999999994,68.1,1,0,1,5.7,0.0
15532.999999999995,67.9,1,0,1,5.7,0.0
15547.699999999995,68.1,1,0,1,5.7,0.0
15562.399999999996,68.1,1,0,1,5.7,0.0
15577.099999999997,68.1,1,0,1,5.7,0.0
15591.799999999997,67.9,1,0,1,5.7,0.0
15606.499999999998,68.0,1,0,1,5.8,0.0
15621.199999999999,68.0,1,0,1,5.8,0.0
15635.9,68.1,1,0,1,5.8,0.0
15650.6,67.9,1,0,1,5.8,0.0
15665.300000000001,68.1,1,0,1,5.8,0.0
15680.000000000002,68.1,1,0,1,5.8,0.0
15694.700000000003,67.9,1,0,1,5.8,0.0
15709.400000000003,68.0,1,0,1,5.8,0.0
15724.100000000004,68.1,1,0,1,5.8,0.0
15738.800000000005,68.1,1,0,1,5.8,0.0
15753.500000000005,68.2,1,0,1,5.8,0.0
15768.200000000006,68.0,1,0,1,5.8,0.0
15782.900000000007,68.1,1,0,1,5.8,0.0
15797.600000000008,68.1,1,0,1,5.8,0.0
15812.300000000008,68.0,1,0,1,5.8,0.0
15827.00000000001,68.1,1,0,1,5.8,0.0
15841.70000000001,68.1,1,0,1,5.9,0.0
15856.40000000001,68.1,1,0,1,5.9,0.0
15871.100000000011,68.1,1,0,1,5.9,0.0
15885.800000000012,67.9,1,0,1,5.9,0.0
15900.500000000013,68.1,1,0,1,5.9,0.0
15915.200000000013,67.9,1,0,1,5.9,0.0
15929.900000000014,68.2,1,0,1,5.9,0.0
15944.600000000015,68.0,1,0,1,5.9,0.0
15959.300000000016,68.1,1,0,1,5.9,0.0
15974.000000000016,68.1,1,0,1,5.9,0.0
15988.700000000017,68.1,1,0,1,5.9,0.0
16003.400000000018,67.9,1,0,1,5.9,0.0
16018.100000000019,68.1,1,0,1,5.9,0.0
16032.80000000002,67.9,1,0,1,5.9,0.0
16047.50000000002,68.0,1,0,1,5.9,0.0
16062.20000000002,68.0,1,0,1,5.9,0.0
16076.900000000021,67.9,1,0,1,6.0,0.0
16091.600000000022,68.0,1,0,1,6.0,0.0
16106.300000000023,68.0,1,0,1,6.0,0.0
16121.000000000024,67.9,1,0,1,6.0,0.0
16135.700000000024,67.9,1,0,1,6.0,0.0
16150.400000000025,68.0,1,0,1,6.0,0.0
16165.100000000026,68.0,1,0,1,6.0,0.0
16179.800000000027,67.9,1,0,1,6.0,0.0
16194.500000000027,68.0,1,0,1,6.0,0.0
16209.200000000028,68.0,1,0,1,6.0,0.0
16223.900000000029,68.0,1,0,1,6.0,0.0
16238.700000000028,67.7,1,0,1,6.0,0.0
16253.400000000029,68.0,1,0,1,6.0,0.0
16268.10000000003,68.0,1,0,1,6.0,0.0
16282.80000000003,68.0,1,0,1,6.0,0.0
16297.500000000031,68.0,1,0,1,6.0,0.0
16312.30000000003,67.7,1,0,1,6.1,0.0
16327.10000000003,67.7,1,0,1,6.1,0.0
16341.900000000029,67.8,1,0,1,6.1,0.0
16356.700000000028,67.5,1,0,1,6.1,0.0
16371.500000000027,67.7,1,0,1,6.1,0.0
16386.30000000003,67.8,1,0,1,6.1,0.0
16401.100000000028,67.7,1,0,1,6.1,0.0
16415.900000000027,67.6,1,0,1,6.1,0.0
16430.700000000026,67.7,1,0,1,6.1,0.0
16445.500000000025,67.7,1,0,1,6.1,0.0
16460.300000000025,67.5,1,0,1,6.1,0.0
16475.100000000024,67.6,1,0,1,6.1,0.0
16489.900000000023,67.7,1,0,1,6.1,0.0
16504.700000000023,67.7,1,0,1,6.1,0.0
16519.500000000022,67.7,1,0,1,6.1,0.0
16534.30000000002,67.6,1,0,1,6.1,0.0
16549.10000000002,67.6,1,0,1,6.2,0.0
16563.90000000002,67.6,1,0,1,6.2,0.0
16578.70000000002,67.5,1,0,1,6.2,0.0
16593.50000000002,67.6,1,0,1,6.2,0.0
16608.300000000017,67.7,1,0,1,6.2,0.0
16623.100000000017,67.7,1,0,1,6.2,0.0
16637.900000000016,67.7,1,0,1,6.2,0.0
16652.700000000015,67.6,1,0,1,6.2,0.0
16667.500000000015,67.7,1,0,1,6.2,0.0
16682.300000000014,67.5,1,0,1,6.2,0.0
16697.100000000013,67.7,1,0,1,6.2,0.0
16711.900000000012,67.6,1,0,1,6.2,0.0
16726.70000000001,67.7,1,0,1,6.2,0.0
16741.50000000001,67.8,1,0,1,6.2,0.0
16756.30000000001,67.8,1,0,1,6.2,0.0
16771.10000000001,67.7,1,0,1,6.2,0.0
16785.90000000001,67.8,1,0,1,6.3,0.0
16800.700000000008,67.6,1,0,1,6.3,0.0
16815.500000000007,67.7,1,0,1,6.3,0.0
16830.300000000007,67.7,1,0,1,6.3,0.0
16845.100000000006,67.8,1,0,1,6.3,0.0
16859.900000000005,67.7,1,0,1,6.3,0.0
16874.700000000004,67.7,1,0,1,6.3,0.0
16889.500000000004,67.7,1,0,1,6.3,0.0
16904.300000000003,67.6,1,0,1,6.3,0.0
16919.100000000002,67.7,1,0,1,6.3,0.0
16933.9,67.7,1,0,1,6.3,0.0
16948.7,67.6,1,0,1,6.3,0.0
16963.5,67.8,1,0,1,6.3,0.0
16978.3,67.7,1,0,1,6.3,0.0
16993.1,67.7,1,0,1,6.3,0.0
17007.899999999998,67.7,1,0,1,6.3,0.0
17022.699999999997,67.5,1,0,1,6.4,0.0
17037.499999999996,67.7,1,0,1,6.4,0.0
17052.299999999996,67.7,1,0,1,6.4,0.0
17067.099999999995,67.6,1,0,1,6.4,0.0
17081.899999999994,67.6,1,0,1,6.4,0.0
17096.699999999993,67.6,1,0,1,6.4,0.0
17111.499999999993,67.6,1,0,1,6.4,0.0
17126.299999999992,67.3,1,0,1,6.4,0.0
17141.09999999999,67.6,1,0,1,6.4,0.0
17155.89999999999,67.7,1,0,1,6.4,0.0
17170.69999999999,67.6,1,0,1,6.4,0.0
17185.49999999999,67.5,1,0,1,6.4,0.0
17200.29999999999,67.6,1,0,1,6.4,0.0
17215.099999999988,67.6,1,0,1,6.4,0.0
17229.899999999987,67.5,1,0,1,6.4,0.0
17244.699999999986,67.5,1,0,1,6.4,0.0
17259.599999999988,67.3,1,0,1,6.5,0.0
17274.49999999999,67.3,1,0,1,6.5,0.0
