step_id,dur(ms),running_reqs,resumed_reqs,raw_running
837,18.3101,12,0,12
838,33.2818,11,0,11
839,18.1003,11,0,11
840,18.1046,11,0,11
841,18.1522,11,0,11
842,18.1427,11,0,11
843,18.1568,11,0,11
844,18.1532,11,0,11
845,18.1339,11,0,11
846,18.1408,11,0,11
847,18.1766,11,0,11
848,18.2290,11,0,11
849,18.1777,11,0,11
850,18.1484,11,0,11
851,18.1475,11,0,11
852,18.1549,11,0,11
853,18.1518,11,0,11
854,18.1589,11,0,11
855,18.1904,11,0,11
856,18.1956,11,0,11
857,18.2016,11,0,11
858,18.2283,11,0,11
859,18.2300,11,0,11
860,18.2352,11,0,11
861,18.2059,11,0,11
862,18.2269,11,0,11
863,18.2121,11,0,11
864,18.2362,11,0,11
865,18.2178,11,0,11
866,18.2247,11,0,11
867,18.2319,11,0,11
868,18.2307,11,0,11
869,18.2338,11,0,11
870,18.2457,11,0,11
871,19.1104,11,0,11
872,18.2736,11,0,11
873,18.3132,11,0,11
874,17.9386,10,0,10
875,17.9641,10,0,10
876,17.9677,10,0,10
877,17.9610,10,0,10
878,17.9739,10,0,10
879,17.9689,10,0,10
880,17.9770,10,0,10
881,18.0380,10,0,10
882,17.9880,10,0,10
883,17.9880,10,0,10
884,17.9913,10,0,10
885,17.9975,10,0,10
886,17.9944,10,0,10
887,18.0440,10,0,10
888,18.0278,10,0,10
889,18.0221,10,0,10
890,18.1084,10,0,10
891,18.0974,10,0,10
892,18.1220,10,0,10
893,18.1100,10,0,10
894,18.0986,10,0,10
895,18.0964,10,0,10
896,18.0855,10,0,10
897,18.0981,10,0,10
898,18.1019,10,0,10
899,18.1193,10,0,10
900,18.1162,10,0,10
901,18.2178,10,0,10
902,18.1041,10,0,10
903,18.1222,10,0,10
904,18.1508,10,0,10
905,18.1451,10,0,10
906,18.0886,10,0,10
907,18.0984,10,0,10
908,18.0953,10,0,10
909,18.0876,10,0,10
910,18.1053,10,0,10
911,18.0998,10,0,10
912,18.1236,10,0,10
913,63.4487,12,3,9
914,18.3334,12,0,12
915,18.3601,12,0,12
916,18.3206,12,0,12
917,18.3384,12,0,12
918,18.3737,12,0,12
919,18.3756,12,0,12
920,18.3992,12,0,12
921,18.3959,12,0,12
922,58.3858,14,3,11
923,18.5065,14,0,14
924,18.4827,14,0,14
925,18.5034,14,0,14
926,18.5025,14,0,14
927,18.5146,14,0,14
928,18.5387,14,0,14
929,18.5220,14,0,14
930,18.5258,14,0,14
931,18.5399,14,0,14
932,18.5373,14,0,14
933,18.5328,14,0,14
934,18.5380,14,0,14
935,18.5864,14,0,14
936,18.6045,14,0,14
937,18.5759,14,0,14
938,36.2978,13,0,13
939,18.3249,13,0,13
940,18.4600,13,0,13
941,18.3270,13,0,13
942,18.3380,13,0,13
943,18.3547,13,0,13
944,18.3492,13,0,13
945,18.3606,13,0,13
946,18.3442,13,0,13
947,18.4143,13,0,13
948,18.3752,13,0,13
949,18.3735,13,0,13
950,18.3907,13,0,13
951,18.4088,13,0,13
952,69.4568,16,4,12
953,18.7433,16,0,16
954,18.7368,16,0,16
955,18.7562,16,0,16
956,18.7836,16,0,16
957,18.7392,16,0,16
958,18.7593,16,0,16
959,18.7635,16,0,16
960,18.7719,16,0,16
961,18.7652,16,0,16
962,18.7955,16,0,16
963,18.7719,16,0,16
964,18.8007,16,0,16
965,18.8417,16,0,16
966,18.9199,16,0,16
967,18.7778,16,0,16
968,18.7993,16,0,16
969,18.8203,16,0,16
970,24.9352,15,0,15
971,18.7433,15,0,15
972,18.7433,15,0,15
973,18.7438,15,0,15
974,18.7752,15,0,15
975,18.7659,15,0,15
976,18.7728,15,0,15
977,18.7693,15,0,15
978,18.7807,15,0,15
979,18.8055,15,0,15
980,18.7874,15,0,15
981,18.8060,15,0,15
982,34.2233,14,0,14
983,18.5657,14,0,14
984,18.5435,14,0,14
985,18.5783,14,0,14
986,18.5566,14,0,14
987,18.5738,14,0,14
988,18.5719,14,0,14
989,18.5323,14,0,14
990,18.5537,14,0,14
991,18.5964,14,0,14
992,18.5771,14,0,14
993,18.5637,14,0,14
994,18.5907,14,0,14
995,18.6119,14,0,14
996,18.5997,14,0,14
997,18.6536,14,0,14
998,18.6300,14,0,14
999,18.6899,14,0,14
1000,18.6350,14,0,14
1001,18.6341,14,0,14
1002,18.6656,14,0,14
1003,18.6687,14,0,14
1004,18.6338,14,0,14
1005,18.6167,14,0,14
1006,18.6546,14,0,14
1007,18.6489,14,0,14
1008,18.6515,14,0,14
1009,18.6474,14,0,14
1010,18.6763,14,0,14
1011,18.6796,14,0,14
1012,18.6718,14,0,14
1013,18.6729,14,0,14
1014,18.7190,14,0,14
1015,18.7421,14,0,14
1016,41.9726,15,2,13
1017,35.3329,16,0,16
1018,18.7080,16,0,16
1019,18.7674,16,0,16
1020,18.7345,16,0,16
1021,18.7557,16,0,16
1022,18.7626,16,0,16
1023,18.8458,16,0,16
1024,18.7831,16,0,16
1025,18.7960,16,0,16
1026,18.8110,16,0,16
1027,18.8174,16,0,16
1028,18.8239,16,0,16
1029,18.8043,16,0,16
1030,18.9412,16,0,16
1031,18.8284,16,0,16
1032,18.8458,16,0,16
1033,18.8425,16,0,16
1034,18.8560,16,0,16
1035,30.8568,15,0,15
1036,18.6377,15,0,15
1037,18.6622,15,0,15
1038,18.6331,15,0,15
1039,18.6374,15,0,15
1040,18.6458,15,0,15
1041,31.9519,15,1,14
1042,35.3367,16,0,16
1043,18.8706,16,0,16
1044,18.8711,16,0,16
1045,18.8754,16,0,16
1046,18.8847,16,0,16
1047,18.8954,16,0,16
1048,18.8820,16,0,16
1049,18.9033,16,0,16
1050,18.9154,16,0,16
1051,18.9669,16,0,16
1052,18.9290,16,0,16
1053,30.9596,15,0,15
1054,18.7142,15,0,15
1055,18.7051,15,0,15
1056,18.7764,15,0,15
1057,18.7228,15,0,15
1058,18.7175,15,0,15
1059,18.7197,15,0,15
1060,18.7080,15,0,15
1061,18.7905,15,0,15
1062,18.7552,15,0,15
1063,18.7767,15,0,15
1064,18.7600,15,0,15
1065,18.7521,15,0,15
